dropoff_longitude,pickup_longitude,pickup_latitude,dropoff_latitude
-73.989563,-73.997742,40.761787,40.760502
-73.964897,-73.981392,40.778866,40.792801000000004
-74.010139,-74.002625,40.733398,40.714462
-73.97863000000001,-73.993256,40.752525,40.762383
-73.984512,-73.976242,40.757374,40.760585999999996
-73.969673,-73.991203,40.750587,40.753426
-73.96669,-73.965179,40.772242999999996,40.792427
-73.97653199999999,-73.972916,40.793343,40.780609000000005
-73.984634,-74.000671,40.76181,40.748340999999996
-73.990997,-73.872978,40.774097,40.744717
-73.997002,-73.97663100000001,40.760262,40.738331
-74.002701,-74.00496700000001,40.741402,40.760651
-73.98085,-73.982254,40.773941,40.759304
-73.98226899999999,-73.96521800000001,40.759552,40.772285
-73.999687,-73.958611,40.712883000000005,40.726971
-73.972061,-73.962952,40.763412,40.759910999999995
-73.988472,-73.976578,40.743893,40.697956
-73.983528,-73.954735,40.767319,40.744071999999996
-73.982613,-73.959129,40.767982,40.731361
-74.006233,-73.994446,40.724990999999996,40.733425
-73.998535,-73.973701,40.764435,40.756821
-73.94896700000001,-73.95948,40.777073,40.775051
-73.97604399999999,-74.009415,40.71711,40.748409
-73.989677,-73.98288000000001,40.722878,40.738468
-73.99650600000001,-73.968452,40.762508000000004,40.737064000000004
-74.01432,-73.991539,40.749924,40.709644
-73.99080699999999,-73.988388,40.764927,40.751053000000006
-73.976479,-74.004616,40.707336,40.739582
-73.779076,-73.782104,40.645012,40.68996
-73.941101,-73.978073,40.786495,40.851341
-74.008301,-74.01393900000001,40.706718,40.742146000000005
-73.982803,-73.977417,40.764751000000004,40.775246
-73.99571999999999,-73.992134,40.743694,40.759659
-73.99629200000001,-73.974998,40.791092,40.73457
-73.974464,-74.00466899999999,40.747986,40.746906
-73.976509,-73.988739,40.777756,40.759007000000004
-73.981148,-73.982712,40.771622,40.755146
-73.94410699999999,-73.97003199999999,40.789566,40.84787
-73.981522,-73.970886,40.764343,40.753387
-73.920486,-73.93898,40.752121,40.757099
-73.959412,-73.965195,40.763409,40.77153
-73.971664,-73.947075,40.77618,40.786312
-73.958466,-73.957329,40.777195,40.770626
-73.960823,-73.988998,40.768570000000004,40.773254
-73.999954,-73.873024,40.774162,40.683014
-74.002464,-73.964584,40.760475,40.74707
-74.021568,-73.976807,40.683388,40.638184
-73.98007199999999,-73.998535,40.719894000000004,40.736732
-73.989365,-73.982361,40.741051,40.726212
-73.98877,-73.98432199999999,40.754467,40.73653
-73.981911,-73.966202,40.773808,40.774536
-73.99526999999999,-73.973816,40.76424,40.739647
-73.979263,-73.972275,40.796577,40.784584
-73.953415,-73.953781,40.790634000000004,40.772678000000006
-73.978767,-73.9832,40.767231,40.763851
-73.95599399999999,-73.948647,40.784801,40.772907000000004
-73.999992,-73.94564799999999,40.778027,40.728516
-73.870712,-74.003273,40.72525,40.77401
-73.977432,-73.95623,40.787369,40.787265999999995
-73.97515899999999,-73.982124,40.774372,40.784271000000004
-73.98428299999999,-73.97003199999999,40.759803999999995,40.725258000000004
-73.936203,-73.971458,40.794456,40.795151000000004
-73.96309699999999,-73.99015,40.752421999999996,40.762321
-73.988632,-73.99185899999999,40.759396,40.746819
-73.98201,-73.996147,40.726603999999995,40.721489
-74.00219,-74.012764,40.702614000000004,40.708259999999996
-73.991371,-73.985138,40.756256,40.750153000000005
-73.972679,-73.95101899999999,40.785671,40.78093
-73.966507,-73.98085,40.685509,40.677158
-73.98790699999999,-74.006401,40.739269,40.743263
-73.98603100000001,-73.980347,40.75246,40.760677
-74.00705,-74.001244,40.727707,40.748734000000006
-73.967575,-73.96260799999999,40.779011,40.802197
-73.97103100000001,-73.960663,40.712589,40.795231
-73.970352,-73.992073,40.749889,40.765305
-74.006538,-73.991982,40.744339000000004,40.744408
-73.98716,-73.954636,40.732273,40.744755
-73.98891400000001,-73.988831,40.753516999999995,40.753353000000004
-73.990562,-73.99359100000001,40.741764,40.758633
-73.964058,-73.981178,40.760048,40.773731
-73.949905,-73.962677,40.758697999999995,40.776127
-73.945053,-73.992393,40.763802,40.808205
-73.967957,-73.965698,40.805832,40.792938
-73.987015,-73.78235600000001,40.644703,40.729465000000005
-73.98342099999999,-73.994812,40.739738,40.718655
-73.951973,-73.921173,40.772822999999995,40.766617
-74.009766,-73.971977,40.786770000000004,40.710552
-74.00733199999999,-73.987732,40.732483,40.740055
-73.99543,-73.986099,40.74321,40.759871999999994
-73.967117,-73.964874,40.791698,40.763508
-73.98135400000001,-73.99000500000001,40.739334,40.729403999999995
-73.952179,-73.998322,40.741219,40.773148
-73.993835,-73.961182,40.714626,40.703426
-73.991341,-74.00071,40.732243,40.74992
-73.963394,-73.988129,40.745846,40.682693
-74.003098,-73.986938,40.757442,40.706367
-73.967781,-73.972382,40.786621000000004,40.793056
-73.981377,-73.87557199999999,40.771404,40.687973
-73.954185,-73.872742,40.774445,40.801468
-73.991241,-73.978973,40.762363,40.750134
-73.97821,-73.865189,40.770676,40.726185
-73.98700699999999,-74.001892,40.730396,40.736709999999995
-74.014572,-74.008781,40.704184999999995,40.71529
-73.995071,-73.972267,40.759338,40.726128
-73.97114599999999,-73.96933,40.760342,40.782818
-73.93447900000001,-73.788864,40.641518,40.753189
-73.98741899999999,-73.95773299999999,40.800377000000005,40.779327
-73.963791,-73.97618100000001,40.748081,40.762791
-73.971352,-73.94928,40.785140999999996,40.792664
-73.982597,-73.972862,40.76469,40.737606
-73.978638,-73.993767,40.756797999999996,40.783295
-73.988373,-73.983711,40.738136,40.734756
-73.957306,-73.973747,40.748089,40.771828
-73.958038,-73.998322,40.764140999999995,40.76936
-73.955414,-73.955711,40.768215000000005,40.779410999999996
-73.946976,-73.95630600000001,40.763226,40.77615
-73.987259,-73.97538,40.762062,40.718861
-73.984978,-73.987015,40.729118,40.757446
-74.009712,-73.972763,40.761635,40.73534
-73.977364,-73.97829399999999,40.752323,40.789532
-73.97981999999999,-73.99324,40.770271,40.750256
-73.97981999999999,-73.91354399999999,40.756493,40.761143
-73.988541,-73.87305500000001,40.774078,40.758007
-73.990501,-73.986465,40.77721,40.760906
-73.96378299999999,-73.971748,40.782398,40.757797
-73.976959,-73.98751800000001,40.733028000000004,40.75201
-73.968689,-73.98262,40.782288,40.798714000000004
-73.974106,-73.977753,40.746272999999995,40.748816999999995
-73.979515,-73.996544,40.744465000000005,40.761459
-74.00748399999999,-73.990059,40.767326000000004,40.741001000000004
-73.9757,-73.978607,40.762421,40.765675
-73.97332800000001,-73.982079,40.774628,40.792873
-73.979843,-73.984756,40.745358,40.76086
-73.991196,-73.986473,40.777115,40.755379
-73.971252,-73.87289399999999,40.774063,40.755779
-73.968231,-73.983673,40.763054,40.797096
-73.952499,-73.979218,40.753407,40.768501
-73.98477199999999,-73.976974,40.79018,40.767475
-73.954712,-73.975868,40.752758,40.769740999999996
-73.998573,-73.98938000000001,40.758888,40.724731
-73.968193,-73.980202,40.742863,40.759487
-73.96243299999999,-73.963791,40.765591,40.771415999999995
-73.974609,-73.959404,40.708884999999995,40.743396999999995
-74.001717,-73.997337,40.761348999999996,40.756321
-74.00790400000001,-73.967072,40.803837,40.743725
-73.995499,-74.00309,40.738979,40.723286
-73.983932,-73.873077,40.774147,40.761253
-74.003693,-73.95642099999999,40.767326000000004,40.732029
-73.954086,-73.960464,40.770027,40.778667
-73.96333299999999,-73.99374399999999,40.752052,40.794445
-74.003914,-73.989449,40.730145,40.745983
-73.92092099999999,-73.97363299999999,40.78933,40.867748
-73.97330500000001,-73.994537,40.740582,40.748566
-73.983009,-73.971283,40.761051,40.747669
-74.004951,-73.988647,40.76403,40.735455
-73.989746,-73.983215,40.758922999999996,40.749084
-73.95047,-73.963219,40.774822,40.772308
-74.005997,-73.98532900000001,40.728396999999994,40.73587
-73.959564,-73.965416,40.771633,40.776848
-73.994026,-73.97628,40.760059000000005,40.748287
-73.973686,-73.966415,40.76469,40.642651
-73.938927,-73.960464,40.715263,40.714535
-73.988075,-73.991776,40.731339,40.763191
-73.983788,-73.991608,40.726807,40.724509999999995
-73.984589,-73.96352399999999,40.768139,40.748432
-73.96045699999999,-73.957268,40.716248,40.712852000000005
-73.99499499999999,-73.99499499999999,40.680012,40.680012
-73.981323,-73.86281600000001,40.76907,40.737347
-73.871048,-73.981277,40.728226,40.774239
-73.974129,-73.86326600000001,40.769897,40.743930999999996
-73.973732,-73.966789,40.764992,40.757553
-74.004875,-74.003258,40.727416999999996,40.741741
-73.991608,-73.962677,40.763252,40.749092
-73.974991,-73.985886,40.772587,40.78783
-73.972702,-73.980225,40.749161,40.764606
-73.981796,-73.990234,40.751991,40.73254
-73.987488,-73.97464000000001,40.74712,40.728764
-73.985855,-73.997795,40.7617,40.760818
-74.011284,-73.99069200000001,40.719246000000005,40.707687
-73.94678499999999,-73.973442,40.779533,40.772289
-74.002892,-73.99871800000001,40.760311,40.730255
-73.963776,-73.95668,40.771008,40.761581
-73.973701,-73.98105600000001,40.738056,40.751926
-73.96755999999999,-73.965721,40.754601,40.767643
-73.95575699999999,-73.95590200000001,40.782063,40.772606
-74.005455,-73.986435,40.751644,40.726551
-73.984169,-73.782341,40.644707000000004,40.764877
-73.988213,-74.00456199999999,40.741871,40.743384999999996
-73.980827,-73.96729300000001,40.756640999999995,40.744347
-73.994598,-73.9664,40.762295,40.751892
-73.98155200000001,-73.988052,40.754608000000005,40.724709000000004
-73.992455,-73.964798,40.775574,40.713745
-73.997963,-73.98246800000001,40.768288,40.720531
-73.949402,-73.97659300000001,40.748226,40.713963
-74.00748399999999,-73.974754,40.757439,40.741051
-73.98432199999999,-73.971581,40.762058,40.761265
-73.965378,-73.987976,40.734776000000004,40.755058
-73.956673,-73.966972,40.761932,40.747849
-73.953743,-73.98243000000001,40.777519,40.779148
-74.003342,-73.977699,40.764462,40.732475
-73.839798,-74.001518,40.726051,40.721291
-73.99604000000001,-73.988869,40.734844,40.732634999999995
-73.99391899999999,-73.99472800000001,40.74044,40.758865
-73.988541,-74.01017,40.711346,40.748745
-73.986824,-73.95193499999999,40.769451000000004,40.738106
-73.968727,-73.984421,40.748726,40.762161
-73.976074,-74.01550300000001,40.716431,40.788925
-73.993729,-73.985138,40.747166,40.751881
-73.955421,-73.969246,40.79808,40.779274
-74.005402,-74.013626,40.715721,40.733944
-73.983681,-73.875778,40.773582,40.683265999999996
-73.948196,-73.955742,40.779635999999996,40.783066
-73.98962399999999,-73.973267,40.785118,40.758137
-73.99955,-73.98015600000001,40.745907,40.713928
-73.984352,-73.992439,40.748539,40.732997999999995
-73.99173,-73.870949,40.773785,40.746722999999996
-73.962936,-73.966858,40.772606,40.758114
-73.967941,-73.96698,40.763996,40.768715
-74.00301400000001,-73.983231,40.726498,40.738869
-73.972313,-73.983986,40.747028,40.756496000000006
-73.99736,-73.98670200000001,40.687721,40.679446999999996
-74.01133,-73.99942800000001,40.718548,40.71521
-73.991051,-73.987656,40.724491,40.749081
-73.94961500000001,-73.986,40.734859,40.771
-73.955589,-73.981216,40.770565000000005,40.776676
-74.003914,-74.005859,40.736336,40.752602
-73.987473,-73.980263,40.759033,40.763218
-74.005318,-73.99477399999999,40.740379,40.730152000000004
-74.00698100000001,-73.993126,40.751701000000004,40.75135
-73.97685200000001,-73.984039,40.75185,40.749996
-73.976761,-74.00106,40.750198,40.788532000000004
-73.971603,-73.952934,40.766151,40.744156
-73.979599,-73.983582,40.7299,40.73901
-73.885475,-73.971664,40.750565,40.773205
-73.985443,-73.867233,40.770740999999994,40.752296
-73.96347800000001,-73.9963,40.75322,40.716187
-73.983734,-73.961143,40.770053999999995,40.742393
-73.98243000000001,-73.989861,40.756886,40.768078
-73.99170699999999,-73.957619,40.780537,40.73872
-73.975014,-73.96064,40.775307,40.752094
-73.984398,-73.98326899999999,40.761897999999995,40.746967
-74.00798,-74.005051,40.751293,40.703537
-73.989502,-73.99353,40.749027000000005,40.746338
-73.958435,-73.982124,40.773716,40.770603
-73.987175,-73.972076,40.750233,40.748622999999995
-73.983261,-73.789139,40.647144,40.724438
-73.982895,-73.974274,40.743053,40.731403
-73.974701,-73.97039000000001,40.764828,40.783234
-73.972557,-73.939255,40.804977,40.795815000000005
-73.945488,-73.952065,40.79303,40.782204
-73.965439,-73.956703,40.778156,40.752758
-73.971413,-73.974602,40.75338,40.762890000000006
-73.958122,-73.988136,40.737827,40.780502
-73.97612,-73.991867,40.729439,40.755798
-73.979759,-74.00810200000001,40.722896999999996,40.761662
-73.948868,-73.95787,40.71788,40.696186
-73.96772,-73.956528,40.802944000000004,40.792767
-73.994461,-73.968582,40.754829,40.764133
-73.959877,-73.95540600000001,40.776920000000004,40.766193
-74.016418,-73.993332,40.733383,40.709587
-73.951851,-74.01018499999999,40.720562,40.786163
-73.98224599999999,-73.971542,40.750541999999996,40.723663
-73.979904,-73.952995,40.775847999999996,40.781136
-74.004082,-73.783508,40.648643,40.742004
-73.990257,-73.983498,40.763054,40.756855
-73.99593399999999,-74.001717,40.722424,40.738735
-73.98120899999999,-73.983223,40.770977,40.769058
-73.985283,-73.97378499999999,40.784465999999995,40.778816
-73.969955,-73.96369200000001,40.774586,40.761292
-73.971695,-73.948975,40.776482,40.760441
-73.96006,-73.953873,40.790901,40.781448
-74.003578,-73.986565,40.755165000000005,40.753440999999995
-73.955803,-73.966988,40.757488,40.76791
-73.975204,-73.975296,40.787872,40.793602
-73.987778,-73.997742,40.762268,40.768707
-74.00147199999999,-73.994286,40.735462,40.735069
-73.947792,-73.982033,40.771484,40.775299
-73.951614,-73.979828,40.762062,40.809582
-73.971611,-73.977852,40.789101,40.797195
-74.009674,-74.01326800000001,40.714462,40.706406
-73.977486,-73.962074,40.770725,40.788639
-73.979591,-73.99855,40.681641,40.68985
-73.962135,-73.956314,40.803318,40.805271000000005
-73.98378000000001,-73.997963,40.755943,40.773666
-73.99176,-73.981827,40.783546,40.759708
-73.979744,-73.982605,40.779957,40.786404
-74.005951,-74.000816,40.731796,40.736191
-74.009956,-73.999245,40.739197,40.720116
-73.99324,-73.981522,40.746196999999995,40.747398
-73.984802,-73.975967,40.749396999999995,40.779305
-73.985825,-74.010071,40.709072,40.722183
-73.905243,-73.94064300000001,40.722176,40.753536
-73.97221400000001,-73.963371,40.777428,40.765476
-73.977554,-73.982056,40.76786,40.765293
-73.98485600000001,-73.990051,40.732887,40.736359
-73.933052,-73.99539200000001,40.688190000000006,40.675934000000005
-73.987663,-73.98577900000001,40.743965,40.732754
-73.814819,-73.781837,40.644768,40.678356
-73.973656,-73.98236800000001,40.767628,40.779449
-73.97848499999999,-73.987251,40.765803999999996,40.747898
-73.981949,-73.969933,40.758579,40.777111
-73.97332,-73.955559,40.768696000000006,40.787128
-73.972832,-73.98060600000001,40.738468,40.758781
-73.96527900000001,-73.962914,40.777985,40.770683
-73.967941,-73.956062,40.763870000000004,40.757107
-73.990532,-74.009171,40.707108000000005,40.737183
-73.966705,-73.99039499999999,40.755936,40.772372999999995
-73.983292,-73.981255,40.689705,40.71328
-73.987083,-73.990753,40.754158000000004,40.747639
-73.98307,-73.990593,40.760929,40.771709
-73.97161899999999,-73.95264399999999,40.778378000000004,40.799479999999996
-73.991577,-73.977112,40.73856,40.749598999999996
-73.780746,-73.778061,40.646767,40.647606
-73.962311,-73.975418,40.749443,40.759861
-73.972557,-73.982086,40.759075,40.764057
-73.959053,-73.982391,40.752125,40.763785999999996
-73.985344,-73.96199,40.773635999999996,40.738846
-73.991592,-73.989365,40.762985,40.756264
-73.97191600000001,-73.94606,40.78038,40.792953000000004
-73.981155,-73.97760799999999,40.751095,40.734089000000004
-73.953819,-73.968292,40.764815999999996,40.779156
-73.977867,-74.010056,40.711681,40.748627
-73.973564,-73.95307199999999,40.768229999999996,40.763465999999994
-73.971214,-73.95411700000001,40.764111,40.755005
-74.002464,-73.992935,40.73402,40.746956
-74.002586,-74.0084,40.73827,40.739655
-73.942238,-73.956215,40.716888,40.723469
-73.961617,-73.947121,40.776161,40.764568
-73.96936,-73.976387,40.739765000000006,40.749458000000004
-74.01039899999999,-73.974052,40.76421,40.704933000000004
-73.991425,-73.986885,40.7766,40.750401000000004
-73.960068,-73.976929,40.775036,40.771259
-73.98185699999999,-73.989334,40.768021000000005,40.775261
-74.01165,-74.01104000000001,40.713894,40.722263
-73.967522,-73.967522,40.76527,40.76527
-73.98095699999999,-73.997734,40.726269,40.788204
-73.948792,-73.955276,40.768887,40.777725
-74.01284799999999,-73.97698199999999,40.758549,40.702438
-73.944244,-73.999031,40.723099,40.703083
-73.95399499999999,-73.970192,40.761894,40.779633000000004
-73.977814,-74.009865,40.720797999999995,40.78302
-73.98783900000001,-73.999344,40.725124,40.749553999999996
-73.990486,-73.994141,40.754173,40.756001
-73.97673,-73.978432,40.751087,40.76252
-73.99204300000001,-73.989456,40.744053,40.759116999999996
-73.99586500000001,-73.991982,40.731358,40.73925
-73.99301899999999,-73.813232,40.696751,40.756081
-73.975197,-73.952202,40.766613,40.752075
-73.867416,-73.78936800000001,40.643147,40.768471000000005
-73.975739,-73.974747,40.779911,40.789063
-73.975662,-74.002945,40.739883,40.748775
-73.985458,-73.96905500000001,40.753918,40.735695
-73.97865300000001,-73.991135,40.745247,40.763317
-73.974174,-73.968742,40.786171,40.77874
-73.977257,-73.86344100000001,40.769379,40.766506
-73.984665,-73.791267,40.645767,40.692257
-73.875732,-73.98783900000001,40.724734999999995,40.771397
-73.941299,-73.963722,40.803303,40.810169
-73.95525400000001,-73.863167,40.768581,40.785202000000005
-73.987137,-74.002052,40.682308,40.702412
-74.00486,-73.992058,40.734421000000005,40.739895000000004
-73.98230699999999,-73.976425,40.739655,40.772099
-73.982391,-73.99633,40.738914,40.740028
-73.947868,-73.973488,40.748215,40.784569
-73.941963,-73.967674,40.751629,40.818565
-73.976913,-73.9459,40.773659,40.777458
-73.976608,-73.977737,40.734211,40.752296
-73.96320300000001,-73.981186,40.747271999999995,40.765785
-74.005562,-74.00263199999999,40.755032,40.751045
-73.984261,-73.991173,40.724438,40.744209000000005
-73.993507,-73.94839499999999,40.773884,40.758678
-73.980423,-73.94651800000001,40.781185,40.780628
-73.95695500000001,-73.962616,40.709953000000006,40.774456
-73.990921,-73.974762,40.763397,40.755779
-73.97261,-73.976974,40.747463,40.765095
-73.957062,-73.982712,40.767421999999996,40.774464
-73.95399499999999,-73.95047,40.794979,40.790271999999995
-73.989182,-73.994385,40.734974,40.729935
-73.991188,-73.993782,40.746574,40.739288
-73.98677099999999,-73.975044,40.790386,40.768421000000004
-74.004784,-73.996613,40.742893,40.746281
-73.97628,-73.980751,40.77446,40.779728000000006
-73.984406,-74.005524,40.725887,40.760760999999995
-73.99987,-73.99797099999999,40.730206,40.719322
-73.98677099999999,-73.990105,40.771935,40.758324
-73.780235,-73.993759,40.753075,40.645934999999994
-73.78984799999999,-73.994217,40.751518,40.643147
-73.974838,-73.985123,40.747318,40.747746
-73.981735,-73.96614100000001,40.753840999999994,40.758728000000005
-73.965065,-73.99424,40.719547,40.710487
-73.970139,-73.978081,40.752537,40.762398
-74.008499,-73.996307,40.763740999999996,40.732796
-73.969513,-73.957779,40.769196,40.684814
-73.969849,-73.983032,40.754387,40.757168
-73.960838,-73.992134,40.754787,40.718861
-73.977486,-73.98305500000001,40.73085,40.741421
-73.962227,-73.96672099999999,40.788902,40.779327
-73.968651,-73.96149399999999,40.780205,40.773033
-73.995346,-74.004463,40.733875,40.723236
-73.969116,-73.96888,40.763638,40.800915
-73.971245,-73.94725,40.775951,40.761932
-73.982582,-73.965248,40.755249,40.735645
-73.95549,-73.97361,40.763798,40.776001
-73.973602,-73.982803,40.777042,40.791309000000005
-74.006844,-73.986778,40.768436,40.719601000000004
-73.984734,-74.00518000000001,40.728722,40.779083
-74.005783,-73.99968,40.748726,40.748554
-74.00814100000001,-73.98679399999999,40.7575,40.737671
-73.977013,-73.967117,40.793488,40.779953000000006
-73.998131,-73.9841,40.725407000000004,40.723984
-74.00110600000001,-73.994812,40.727897999999996,40.731628
-73.97835500000001,-73.958359,40.764465,40.783356
-73.986023,-73.974426,40.756813,40.758839
-73.959335,-73.97274,40.753101,40.77523
-73.95571899999999,-73.978622,40.782639,40.772285
-73.968521,-73.993347,40.740665,40.751717
-73.98853299999999,-73.994987,40.739845,40.769279
-73.976288,-73.983467,40.781513000000004,40.788719
-73.987625,-74.009102,40.71328,40.744724
-73.990372,-73.970413,40.758804,40.703232
-73.983177,-73.971275,40.751438,40.748665
-73.9851,-73.980003,40.739329999999995,40.724396
-73.958084,-73.959938,40.770355,40.77803
-73.990227,-73.989029,40.750526,40.723286
-73.981125,-73.99071500000001,40.745796,40.758796999999994
-74.005325,-74.00703399999999,40.730671,40.741013
-73.982033,-73.975021,40.756226,40.777794
-73.985733,-73.97330500000001,40.748259999999995,40.721977
-73.983932,-73.987274,40.744473,40.763515000000005
-73.97097,-73.983017,40.781845000000004,40.799389
-73.98738900000001,-73.991837,40.749256,40.729134
-73.956413,-73.975624,40.749313,40.773022
-73.95295,-73.979019,40.744465000000005,40.768269000000004
-73.99427,-73.988838,40.731232,40.748523999999996
-73.974266,-73.962212,40.781277,40.793865000000004
-73.97893499999999,-74.014832,40.715519,40.724136
-73.964386,-73.87599200000001,40.773323,40.760277
-74.00428000000001,-73.974213,40.757446,40.729881
-73.990623,-73.987305,40.74276,40.749039
-73.987114,-74.006958,40.728844,40.743008
-73.991867,-74.00140400000001,40.736140999999996,40.719543
-74.004021,-73.99028,40.734992999999996,40.725338
-74.002762,-73.998154,40.7262,40.738163
-73.96060899999999,-73.98439,40.743195,40.771458
-74.010483,-73.969666,40.753242,40.710281
-73.973045,-73.98162099999999,40.763023,40.780132
-73.972275,-73.993408,40.739086,40.751415
-73.985161,-73.992455,40.759232,40.761913
-73.973656,-73.862747,40.769024,40.75333
-73.96991,-73.982101,40.771687,40.794579
-73.957718,-74.00795699999999,40.712299,40.769829
-73.955788,-73.98168199999999,40.766701,40.772255
-73.980896,-73.980774,40.774883,40.784515
-73.980141,-73.96905500000001,40.790890000000005,40.7598
-73.979507,-73.97043599999999,40.761784000000006,40.749065
-73.9814,-74.015724,40.710007,40.684174
-73.96214300000001,-73.970375,40.764668,40.778137
-73.964355,-73.98204,40.779705,40.768021000000005
-73.99762,-74.000671,40.731998,40.736401
-73.96880300000001,-73.96300500000001,40.763226,40.765743
-73.984451,-73.979012,40.760906,40.759377
-73.992088,-73.95366700000001,40.784515,40.749344
-74.00251,-73.99123399999999,40.764431,40.744911
-73.946991,-73.965836,40.76535,40.775738
-73.98833499999999,-73.97829399999999,40.762572999999996,40.745678000000005
-73.991074,-73.972893,40.793533000000004,40.739628
-73.958054,-73.944901,40.779049,40.772968
-73.95504,-73.96615600000001,40.759792,40.76918
-73.976875,-74.010612,40.709278000000005,40.757896
-73.87110899999999,-74.001984,40.740269,40.774174
-73.806297,-73.867393,40.768734,40.902691
-73.972755,-73.99324,40.759064,40.755146
-73.976768,-73.989235,40.74258,40.727092999999996
-73.98262,-73.988235,40.729561,40.739521
-73.982178,-73.97776800000001,40.75098,40.739925
-73.98631999999999,-73.986595,40.756603000000005,40.757996
-73.980377,-73.98233,40.774963,40.764244
-73.953079,-73.94961500000001,40.772327000000004,40.778667
-74.015495,-74.00559200000001,40.719212,40.711422
-73.982452,-73.975212,40.74168,40.778969000000004
-73.963982,-73.97789,40.762691,40.771252000000004
-73.942825,-73.98305500000001,40.777054,40.840584
-73.9795,-73.98584699999999,40.752937,40.720284
-73.977074,-73.97374,40.763474,40.748001
-73.997414,-73.985313,40.73576,40.760467999999996
-73.989326,-74.012764,40.702213,40.70322
-73.986427,-73.97494499999999,40.75761,40.755984999999995
-73.97749300000001,-73.957634,40.779697,40.788834
-73.954666,-73.954369,40.781349,40.781765
-73.973885,-73.976357,40.782333,40.789814
-73.987701,-73.987297,40.744686,40.721447
-73.974205,-73.957764,40.776936,40.783146
-74.004059,-73.99985500000001,40.718151,40.730076000000004
-73.997963,-73.998878,40.734573,40.7216
-73.977715,-73.954185,40.763866,40.73661
-73.984306,-73.999039,40.734283000000005,40.753525
-73.96135699999999,-73.954285,40.770557000000004,40.764912
-73.971542,-73.983459,40.693859,40.763042
-73.979355,-73.967079,40.757278,40.737225
-73.973083,-73.958076,40.784752000000005,40.763988
-73.974869,-73.95369699999999,40.766918,40.751823
-73.991486,-73.962799,40.760791999999995,40.749058000000005
-73.974152,-73.97848499999999,40.764187,40.788879
-73.967361,-73.96183,40.755878,40.768467
-73.998482,-73.97908000000001,40.75861,40.763489
-73.968277,-73.953621,40.790852,40.770859
-73.957542,-73.95830500000001,40.781689,40.768467
-73.947563,-73.986099,40.757675,40.78281
-73.97435,-73.958115,40.764969,40.753361
-73.970139,-73.984749,40.757015,40.761234
-73.98024000000001,-73.985825,40.761421,40.777161
-73.978195,-73.994522,40.740543,40.751232
-74.001648,-73.978767,40.752765999999994,40.735386
-74.011833,-73.987785,40.760017,40.714923999999996
-73.969872,-73.981049,40.784527000000004,40.799853999999996
-73.95695500000001,-73.982162,40.774933000000004,40.774117
-74.004677,-73.981659,40.746468,40.740871000000006
-74.006737,-73.980972,40.765716999999995,40.749317
-73.97191600000001,-73.969391,40.796997,40.797112
-73.967087,-73.98120899999999,40.76437,40.80106
-73.99846600000001,-73.99166899999999,40.726513,40.733978
-73.97934000000001,-73.962234,40.776421,40.776790999999996
-73.978661,-73.984268,40.774944,40.78286
-73.994011,-73.984116,40.761681,40.759102
-73.981453,-73.98091099999999,40.760742,40.778908
-73.98569499999999,-73.981522,40.757206,40.735336
-74.014381,-73.98397800000001,40.758617,40.714355
-74.00563000000001,-73.985794,40.731251,40.726109
-73.947311,-73.982437,40.748581,40.779831
-73.96264599999999,-73.965752,40.768402,40.772991
-73.983704,-74.00638599999999,40.705985999999996,40.72583
-73.970787,-73.984566,40.753971,40.764488
-73.96682,-73.960724,40.775841,40.767239000000004
-73.94528199999999,-73.961044,40.760853000000004,40.780209
-74.00103,-73.955246,40.782585,40.731636
-73.99155400000001,-73.99247700000001,40.758724,40.745079
-73.984566,-73.993881,40.761573999999996,40.775318
-73.94720500000001,-73.94720500000001,40.775745,40.775745
-73.991951,-73.985924,40.756714,40.730095
-73.969009,-73.953568,40.790915999999996,40.764343
-74.005623,-73.970734,40.764614,40.725646999999995
-73.997978,-74.00823199999999,40.714110999999995,40.720287
-73.972626,-73.987144,40.750366,40.764755
-73.978325,-74.000504,40.7323,40.754025
-73.972572,-73.976311,40.748253000000005,40.764480999999996
-73.982262,-73.975052,40.755684,40.768978000000004
-73.989403,-73.967316,40.788227,40.726357
-73.995796,-73.966324,40.794445,40.764709
-73.948723,-73.948723,40.744842999999996,40.744842999999996
-73.953575,-73.872726,40.774414,40.767390999999996
-73.994804,-74.002762,40.760517,40.745304
-73.97451,-73.95974,40.782123999999996,40.786556
-73.989563,-73.9842,40.754993,40.737541
-73.995087,-73.997169,40.746975,40.7346
-73.98524499999999,-73.998451,40.722778000000005,40.727581
-74.015396,-73.989479,40.726196,40.709990999999995
-73.98264300000001,-73.978539,40.751057,40.745346000000005
-73.78278399999999,-73.962776,40.765578999999995,40.648842
-73.979401,-73.954689,40.773876,40.734905
-74.006119,-73.98365799999999,40.760765,40.739441
-73.975418,-73.97753900000001,40.776984999999996,40.757977000000004
-73.98955500000001,-74.002602,40.728415999999996,40.756531
-73.98204799999999,-74.004677,40.737751,40.768368
-74.003426,-74.014,40.702263,40.708023
-74.00765200000001,-73.999725,40.761261,40.74073
-73.97628,-73.98846400000001,40.731251,40.763740999999996
-73.94603000000001,-73.965843,40.762234,40.789719
-73.95549,-73.974976,40.741631,40.773655
-74.006096,-73.999527,40.726643,40.739841
-73.996391,-73.983742,40.721607,40.742748
-74.015373,-73.97766899999999,40.752476,40.715714
